1126157508,[[0.00e+00 9.18e+02 1.00e-10]],0.888744024,1,0.6421875,8.98828125,1,2,
1126159586,[[0.00e+00 5.84e+02 1.00e-10]],0.582382874,1.666666667,0.703921569,3.990896359,1,0,
1126161698,[[0.00e+00 9.18e+02 1.00e-10]],0.582382874,1.666666667,0.703921569,3.990896359,1,1,
1126163789,[[0.00e+00 9.18e+02 1.00e-10]],0.761958238,0.95,0.703921569,3.990896359,1,3,
1126165878,[[0.00e+00 5.84e+02 1.00e-10]],0.012458326,3.941176471,0.703921569,3.990896359,1,2,
1126166703, client_var_big_img.txt,,,,,,,
1126167945,[[3.27281400e+06 5.84000000e+02 9.18295834e-01]],0,450.6666667,0,100,4,0,
1126170605,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.373636364,62.63636364,0,100,4,0,
1126172645,[[3.2767570e+06 0.0000000e+00 3.5849625e+00]],0.3925,60.75,0,100,4,1,
1126174754,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,326.25,0,100,4,3,
1126176951,[[3.272815e+06 0.000000e+00 1.000000e+00]],0.322846772,769.5,46.90653409,1136.375,4,0,
1126179720,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.91962747,91.33333333,46.90653409,1136.375,4,0,
1126181747,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.929520705,80.09090909,46.90653409,1136.375,4,0,
1126183782,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.937920621,70.54545455,46.90653409,1136.375,4,0,
1126185814,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.922640774,87.90909091,46.90653409,1136.375,4,0,
1126186734, client_var_med_img.txt,,,,,,,
1126187835,[[5.1035960e+05 0.0000000e+00 3.9068906e+00]],0.871105245,20.6,1.013970588,159.8203125,2,0,
1126189882,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.929517038,3.166666667,4.547252322,64.515625,0,3,
1126192019,[[6.69724615e+04 0.00000000e+00 3.70043972e+00]],0.385956741,39.61538462,4.547252322,64.515625,0,2,
1126194116,[[6.6973000e+04 0.0000000e+00 3.5849625e+00]],0.240494066,49,4.547252322,64.515625,0,1,
1126196174,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.621354185,24.42857143,4.547252322,64.515625,0,0,
1126198351,[[8.476e+04 0.000e+00 4.000e+00]],0.844030031,10.0625,4.547252322,64.515625,0,0,
1126200400,[[8.476e+04 0.000e+00 3.875e+00]],0.830467426,10.9375,4.547252322,64.515625,0,1,
1126202557,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.642390063,23.07142857,4.547252322,64.515625,0,0,
1126204707,[[8.476e+04 0.000e+00 4.000e+00]],0.837248729,10.5,4.547252322,64.515625,0,0,
1126206745,[[2.96280933e+05 0.00000000e+00 3.77355726e+00]],0.902807515,15.53333333,1.013970588,159.8203125,2,0,
1126206781, client_big_img.txt,,,,,,,
1126208788,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.881740014,58.16666667,1.2825,491.8541667,3,1,
1126210964,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.967626427,15.92307692,1.2825,491.8541667,3,3,
1126213092,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.184717692,401,1.2825,491.8541667,3,1,
1126215151,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.972943825,13.30769231,1.2825,491.8541667,3,1,
1126217190,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.996340379,1.8,1.2825,491.8541667,3,2,
1126219287,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.909006119,41.66666667,1.2825,457.90625,3,2,
1126221351,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.996256252,1.714285714,1.2825,457.90625,3,2,
1126223401,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.996505835,1.6,1.2825,457.90625,3,2,
1126225448,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.995777884,1.933333333,1.2825,457.90625,3,2,
1126226843, client_med_img_2.txt,,,,,,,
1126227486,[[1.21455723e+06 0.00000000e+00 9.95727452e-01]],0.952795175,21.61538462,1.2825,457.90625,3,2,
1126229524,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.989988757,1.6,1.013970588,159.8203125,2,0,
1126231675,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.915333694,38.76923077,1.2825,457.90625,3,2,
1126233738,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.868121125,21.07692308,1.013970588,159.8203125,2,0,
1126235917,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.909552083,41.41666667,1.2825,457.90625,3,2,
1126238072,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.884870704,18.4,1.013970588,159.8203125,2,0,
1126240159,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.908278168,42,1.2825,457.90625,3,2,
1126242284,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.861864098,22.07692308,1.013970588,159.8203125,2,0,
1126244315,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.955886167,20.2,1.2825,457.90625,3,2,
1126246382,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.85801362,22.69230769,1.013970588,159.8203125,2,0,
1126246937, client_small_txt_1.txt,,,,,,,
1126248407,[[0.00e+00 9.18e+02 1.00e-10]],0.425162309,2.294117647,0.703921569,3.990896359,1,2,
1126250476,[[0.00e+00 5.84e+02 1.00e-10]],0.823618179,0.388888889,0.703921569,3.990896359,1,1,
1126252547,[[0.00e+00 9.18e+02 1.00e-10]],0.823618179,0.444444444,0.703921569,3.990896359,1,2,
1126254621,[[0.00e+00 5.84e+02 1.00e-10]],0.67982687,1.277777778,0.703921569,3.990896359,1,1,
1126256716,[[0.00e+00 9.18e+02 1.00e-10]],0.693747441,1.222222222,0.703921569,3.990896359,1,2,
1126258824,[[0.00e+00 5.84e+02 1.00e-10]],0.618178628,1.523809524,0.703921569,3.990896359,1,1,
1126260977,[[0.00e+00 9.18e+02 1.00e-10]],0.683327548,1.277777778,0.33125,4.035014006,1,0,
1126263066,[[0.00e+00 9.18e+02 1.00e-10]],0.198195071,3.235294118,0.33125,4.035014006,1,1,
1126265173,[[0.00e+00 9.18e+02 1.00e-10]],0.710864283,1.166666667,0.33125,4.035014006,1,2,
1126266984, client_var_big_img.txt,,,,,,,
1126267242,[[0.00e+00 5.84e+02 1.00e-10]],0.526868827,1.909090909,0.33125,4.035014006,1,1,
1126269510,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.745858541,288.8,46.90653409,1136.375,4,0,
1126271867,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.915911952,95.55555556,46.90653409,1136.375,4,0,
1126273895,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.918776812,92.3,46.90653409,1136.375,4,0,
1126275925,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.918688813,92.4,46.90653409,1136.375,4,0,
1126277960,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.918248818,92.9,46.90653409,1136.375,4,0,
1126279985,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.919880419,89.33333333,46.90653409,1115,4,0,
1126282012,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.917987045,91.44444444,46.90653409,1115,4,0,
1126284042,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.917040359,92.5,46.90653409,1115,4,0,
1126286069,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.91632287,93.3,46.90653409,1115,4,0,
1126287062, client_var_med_img.txt,,,,,,,
1126288109,[[7.2315940e+05 0.0000000e+00 3.9068906e+00]],0.50651515,28.73333333,1.2475,58.22536058,2,1,
1126290268,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.568210912,27.85714286,4.547252322,64.515625,0,0,
1126292324,[[8.476e+04 0.000e+00 3.875e+00]],0.826663268,10.625,5.50703125,61.296875,0,0,
1126294358,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.860424278,8.555555556,5.50703125,61.296875,0,3,
1126296490,[[6.69724615e+04 0.00000000e+00 3.70043972e+00]],0.288456636,43.61538462,5.50703125,61.296875,0,0,
1126298608,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.838672218,9.888888889,5.50703125,61.296875,0,2,
1126300728,[[6.69726154e+04 0.00000000e+00 3.70043972e+00]],0.344928332,40.15384615,5.50703125,61.296875,0,0,
1126302833,[[8.476e+04 0.000e+00 4.000e+00]],0.833800663,10.1875,5.50703125,61.296875,0,1,
1126304890,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.599140599,24.57142857,5.50703125,61.296875,0,0,
1126307067,[[2.71396118e+05 0.00000000e+00 3.96981578e+00]],0.781780959,12.70588235,1.2475,58.22536058,2,1,
1126307171, client_big_img.txt,,,,,,,
1126309130,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.97129793,13.14285714,1.2825,457.90625,3,2,
1126311189,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.540178753,44.45454545,1.281428571,96.67788462,3,2,
1126313223,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.984829347,1.466666667,1.281428571,96.67788462,3,2,
1126315276,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.982268068,1.714285714,1.281428571,96.67788462,3,2,
1126317335,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.980051576,1.928571429,1.281428571,96.67788462,3,2,
1126319383,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.979312746,2,1.281428571,96.67788462,3,2,
1126321417,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.980002321,1.933333333,1.281428571,96.67788462,3,2,
1126323476,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.983745729,1.571428571,1.281428571,96.67788462,3,2,
1126325530,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.980790407,1.857142857,1.281428571,96.67788462,3,2,
1126327250, client_med_img_2.txt,,,,,,,
1126327581,[[1.40956785e+06 0.00000000e+00 8.90491640e-01]],0.780396837,21.23076923,1.281428571,96.67788462,3,2,
1126329652,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.97862317,2.066666667,1.281428571,96.67788462,3,2,
1126331694,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.956951189,2.266666667,1.174642857,52.65340909,3,2,
1126333756,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.975943311,1.266666667,1.174642857,52.65340909,3,1,
1126335908,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.841280118,8.357142857,1.174642857,52.65340909,3,2,
1126337968,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.615774751,20.23076923,1.174642857,52.65340909,3,0,
1126340137,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.199408986,42.15384615,1.174642857,52.65340909,3,1,
1126342227,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.85077618,7.857142857,1.174642857,52.65340909,3,1,
1126344282,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.973187592,1.411764706,1.174642857,52.65340909,3,1,
1126346326,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.969612604,1.6,1.174642857,52.65340909,3,2,
1126347390, client_small_txt_1.txt,,,,,,,
1126348485,[[8.24536000e+05 5.84000000e+02 3.53359335e-01]],0.663206359,17.73333333,1.174642857,52.65340909,3,1,
1126350537,[[0.00e+00 9.18e+02 1.00e-10]],0.752169386,1,0.33125,4.035014006,1,3,
1126352610,[[0.00e+00 5.84e+02 1.00e-10]],0,6.5625,0.33125,4.035014006,1,2,
1126354702,[[0.00e+00 5.84e+02 1.00e-10]],0.655790813,1.388888889,0.33125,4.035014006,1,1,
1126356807,[[0.00e+00 9.18e+02 1.00e-10]],0.707109274,1.181818182,0.33125,4.035014006,1,0,
1126358909,[[0.00e+00 9.18e+02 1.00e-10]],0.163571677,3.375,0.33125,4.035014006,1,2,
1126361045,[[0.00e+00 5.84e+02 1.00e-10]],0.655790813,1.388888889,0.33125,4.035014006,1,1,
1126363130,[[0.00e+00 9.18e+02 1.00e-10]],0.785688784,1.090909091,0.33125,5.090303309,1,1,
1126365171,[[0.00e+00 9.18e+02 1.00e-10]],0.814462049,0.944444444,0.33125,5.090303309,1,2,
1126367251,[[0.00e+00 5.84e+02 1.00e-10]],0.672580087,1.666666667,0.33125,5.090303309,1,1,
1126367437, client_var_big_img.txt,,,,,,,
1126369924,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.74529148,284,46.90653409,1115,4,0,
1126372212,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.919581465,89.66666667,46.90653409,1115,4,0,
1126374236,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.918026906,91.4,46.90653409,1115,4,0,
1126376259,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.923139013,85.7,46.90653409,1115,4,0,
1126378298,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.91955157,89.7,46.90653409,1115,4,0,
1126380349,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.919192825,90.1,46.90653409,1115,4,0,
1126382389,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.770358176,89.8,59.71022727,391.04375,4,0,
1126384412,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.761322529,93.33333333,59.71022727,391.04375,4,3,
1126386474,[[3.272815e+06 0.000000e+00 1.000000e+00]],0,803.5,59.71022727,391.04375,4,0,
1126387640, client_var_med_img.txt,,,,,,,
1126389113,[[8.476e+04 0.000e+00 4.000e+00]],0.810349223,11.625,5.50703125,61.296875,0,0,
1126391160,[[8.47600000e+04 0.00000000e+00 4.24792751e+00]],0.841152716,9.736842105,5.50703125,61.296875,0,1,
1126393254,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.594479444,24.85714286,5.50703125,61.296875,0,0,
1126395432,[[8.476e+04 0.000e+00 4.000e+00]],0.791498685,11.4375,6.214583333,54.85576923,0,0,
1126397482,[[8.47600000e+04 0.00000000e+00 4.32192809e+00]],0.843225241,8.6,6.214583333,54.85576923,0,1,
1126399652,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.567697508,23.71428571,6.214583333,54.85576923,0,0,
1126401699,[[8.476e+04 0.000e+00 4.000e+00]],0.815425066,10.125,6.214583333,54.85576923,0,2,
1126403788,[[6.69722500e+04 0.00000000e+00 3.41829583e+00]],0.187262635,44.58333333,6.214583333,54.85576923,0,3,
1126405959,[[6.69730000e+04 0.00000000e+00 3.70043972e+00]],0.231551271,42.15384615,6.214583333,54.85576923,0,0,
1126407703, client_big_img.txt,,,,,,,
1126408084,[[6.51333929e+05 0.00000000e+00 2.97809489e+00]],0.468812711,30.92857143,1.2475,58.22536058,2,1,
1126410243,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.847305507,14.76923077,59.71022727,391.04375,4,0,
1126412321,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.847305507,58.81818182,59.71022727,391.04375,4,0,
1126414387,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.847305507,54.46153846,59.71022727,391.04375,4,0,
1126416413,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.843581014,61.16666667,59.71022727,391.04375,4,0,
1126418437,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.847305507,54.91666667,59.71022727,391.04375,4,0,
1126420476,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.847305507,57.58333333,59.71022727,391.04375,4,1,
1126422546,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.847305507,13.53846154,59.71022727,391.04375,4,1,
1126424593,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.971531203,1.866666667,11.03076923,387.46875,4,1,
1126426630,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.971531203,1.75,11.03076923,387.46875,4,1,
1126427828, client_med_img_2.txt,,,,,,,
1126428663,[[1.13099214e+06 0.00000000e+00 9.40285959e-01]],0.823644576,9.285714286,1.174642857,52.65340909,3,1,
1126430716,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.967194148,1.733333333,1.053382353,52.8361014,3,1,
1126432749,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.964670621,1.866666667,1.053382353,52.8361014,3,2,
1126434924,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.534950007,24.57142857,1.053382353,52.8361014,3,3,
1126437065,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,200.1666667,1.053382353,52.8361014,3,1,
1126439234,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.828310032,9.071428571,1.053382353,52.8361014,3,1,
1126441289,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.966202762,1.785714286,1.053382353,52.8361014,3,0,
1126443335,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.274971255,38.30769231,1.053382353,52.8361014,3,1,
1126445514,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.822902474,9.357142857,1.053382353,52.8361014,3,2,
1126447681,[[8.24536000e+05 5.84000000e+02 6.19382195e-01]],0.579250387,22.23076923,1.053382353,52.8361014,3,1,
1126447890, client_small_txt_1.txt,,,,,,,
1126449830,[[0.00e+00 9.18e+02 1.00e-10]],0.759892064,1.222222222,0.33125,5.090303309,1,2,
1126451916,[[0.00e+00 5.84e+02 1.00e-10]],0.803548052,1,0.33125,5.090303309,1,1,
1126454004,[[0.00e+00 9.18e+02 1.00e-10]],0.780436058,1.117647059,0.33125,5.090303309,1,2,
1126456151,[[0.00e+00 5.84e+02 1.00e-10]],0.791992055,1.058823529,0.33125,5.090303309,1,1,
1126458278,[[0.00e+00 9.18e+02 1.00e-10]],0.82140732,0.909090909,0.33125,5.090303309,1,0,
1126460413,[[0.00e+00 9.18e+02 1.00e-10]],0.329752178,3.411764706,0.33125,5.090303309,1,3,
1126462538,[[0.00e+00 5.84e+02 1.00e-10]],0,6.4375,0.33125,5.090303309,1,1,
1126464611,[[0.00e+00 9.18e+02 1.00e-10]],0.862054101,1.111111111,0.707007576,8.0546875,1,2,
1126466699,[[0.00e+00 5.84e+02 1.00e-10]],0.851018429,1.2,0.707007576,8.0546875,1,1,
1126467906, client_var_big_img.txt,,,,,,,
1126468818,[[3.27675700e+06 9.18000000e+02 1.54879494e+00]],0.712234858,111.5,11.03076923,387.46875,4,1,
1126470842,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.290265344,275,11.03076923,387.46875,4,0,
1126472909,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.782175982,84.4,11.03076923,387.46875,4,2,
1126474957,[[3.2728145e+06 0.0000000e+00 1.0000000e+00]],0,888,11.03076923,387.46875,4,0,
1126477936,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.747076377,98,11.03076923,387.46875,4,0,
1126479975,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.765400436,90.9,11.03076923,387.46875,4,1,
1126482039,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.264456811,285,11.03076923,387.46875,4,0,
1126484421,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.767465118,90.1,11.03076923,387.46875,4,0,
1126486445,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.907691355,93.2,1.395625,1009.65625,4,0,
1126487984, client_var_med_img.txt,,,,,,,
1126488474,[[1.31245115e+06 0.00000000e+00 3.70043972e+00]],0.208000728,41.84615385,1.053382353,52.8361014,3,1,
1126490568,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.54165519,25.14285714,6.214583333,54.85576923,0,0,
1126492755,[[8.476e+04 0.000e+00 3.875e+00]],0.808588957,10.5,6.214583333,54.85576923,0,0,
1126494791,[[8.476e+04 0.000e+00 4.000e+00]],0.8028922,10.8125,6.214583333,54.85576923,0,0,
1126496847,[[8.476e+04 0.000e+00 3.875e+00]],0.800613497,10.9375,6.214583333,54.85576923,0,0,
1126498913,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.810674516,10.33333333,6.448333333,54.57972756,0,1,
1126501045,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.539511565,25.13333333,6.448333333,54.57972756,0,0,
1126503151,[[8.476e+04 0.000e+00 4.000e+00]],0.797314855,11.0625,6.448333333,54.57972756,0,0,
1126505202,[[8.47600000e+04 0.00000000e+00 4.24792751e+00]],0.837032224,8.894736842,6.448333333,54.57972756,0,0,
1126507248,[[8.476e+04 0.000e+00 4.000e+00]],0.797314855,11.0625,6.448333333,54.57972756,0,1,
1126508125, client_big_img.txt,,,,,,,
1126509332,[[1.42710438e+06 0.00000000e+00 7.73228349e-01]],0.733213805,16.69230769,1.053382353,62.56810897,3,1,
1126511387,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.998283244,1.733333333,1.395625,1009.65625,4,0,
1126513509,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.940213675,60.36363636,1.395625,1009.65625,4,0,
1126515559,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.943214997,57.33333333,1.395625,1009.65625,4,0,
1126517599,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.942719779,57.83333333,1.395625,1009.65625,4,0,
1126519647,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.938773041,61.81818182,1.395625,1009.65625,4,0,
1126521693,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.952992379,47.46153846,1.395625,1009.65625,4,0,
1126523728,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.94156427,59,1.395625,1009.65625,4,0,
1126525756,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.943627679,56.91666667,1.395625,1009.65625,4,0,
1126527784,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.941976952,58.58333333,1.395625,1009.65625,4,0,
1126528203, client_med_img_2.txt,,,,,,,
1126529840,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.390202984,38.15384615,1.053382353,62.56810897,3,1,
1126532032,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.86148428,8.666666667,1.053382353,62.56810897,3,1,
1126534085,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.975027214,1.5625,1.053382353,62.56810897,3,1,
1126536118,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.97123135,1.8,1.053382353,62.56810897,3,2,
1126538300,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.686495486,19.61538462,1.053382353,62.56810897,3,1,
1126540398,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.844740621,9.714285714,1.053382353,62.56810897,3,1,
1126542446,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.975027214,1.5625,1.053382353,62.56810897,3,1,
1126544481,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.965903823,2.133333333,1.053382353,62.56810897,3,2,
1126546644,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.684036627,19.76923077,1.053382353,62.56810897,3,1,
1126548234, client_small_txt_1.txt,,,,,,,
1126548701,[[8.30895000e+05 9.18000000e+02 9.88699408e-01]],0.885455178,7.125,1.171875,62.20272436,3,1,
1126550761,[[0.00e+00 9.18e+02 1.00e-10]],0.912224084,0.277777778,0.707007576,8.0546875,1,2,
1126552893,[[0.00e+00 5.84e+02 1.00e-10]],0.912224084,0.555555556,0.707007576,8.0546875,1,1,
1126554970,[[0.00e+00 9.18e+02 1.00e-10]],0.868951396,1.055555556,0.707007576,8.0546875,1,2,
1126557058,[[0.00e+00 5.84e+02 1.00e-10]],0.862054101,1.111111111,0.707007576,8.0546875,1,1,
1126559147,[[0.00e+00 9.18e+02 1.00e-10]],0.848259511,1.222222222,0.707007576,8.0546875,1,2,
1126561236,[[0.00e+00 5.84e+02 1.00e-10]],0.841362216,1.277777778,0.707007576,8.0546875,1,1,
1126563328,[[0.00e+00 9.18e+02 1.00e-10]],0.904064897,0.772727273,0.707007576,8.0546875,1,0,
1126565428,[[0.00e+00 9.18e+02 1.00e-10]],0.604267701,3.1875,0.707007576,8.0546875,1,2,
1126567576,[[0.00e+00 5.84e+02 1.00e-10]],0.613315219,1.722222222,0.40625,4.453814338,1,1,
1126568343, client_var_big_img.txt,,,,,,,
1126569708,[[3.27675700e+06 9.18000000e+02 2.32192809e+00]],0.423258766,227.2,1.311875,393.9375,4,3,
1126571823,[[3.272814e+06 0.000000e+00 1.000000e+00]],0,696.5,1.311875,393.9375,4,0,
1126574251,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.766742468,91.88888889,1.311875,393.9375,4,0,
1126576278,[[3.27675700e+06 0.00000000e+00 3.45943162e+00]],0.783537421,85.27272727,1.311875,393.9375,4,0,
1126578307,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.764683484,92.7,1.311875,393.9375,4,0,
1126580336,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.759606537,94.7,1.311875,393.9375,4,0,
1126582374,[[3.27675700e+06 0.00000000e+00 3.32192809e+00]],0.775345074,88.5,1.311875,393.9375,4,1,
1126584546,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0.320704426,267.6,1.311875,393.9375,4,0,
1126586856,[[3.276757e+06 0.000000e+00 3.169925e+00]],0.761101416,94.11111111,1.311875,393.9375,4,0,
1126588437, client_var_med_img.txt,,,,,,,
1126588886,[[1.3615588e+06 0.0000000e+00 3.9068906e+00]],0.334434296,41.4,1.171875,62.20272436,3,1,
1126591013,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.553732788,24.35714286,6.448333333,54.57972756,0,2,
1126593179,[[6.69724167e+04 0.00000000e+00 3.58496250e+00]],0.100703951,49.08333333,6.448333333,54.57972756,0,3,
1126595244,[[6.69729333e+04 0.00000000e+00 3.90689060e+00]],0.439352277,30.6,6.448333333,54.57972756,0,0,
1126597371,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.881854791,4.117647059,6.448333333,54.57972756,0,0,
1126599395,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.871747253,7,6.448333333,54.57972756,0,0,
1126601446,[[8.47600000e+04 0.00000000e+00 4.05881389e+00]],0.857169425,8,5.141911765,56.01041667,0,1,
1126603584,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.575334095,23.78571429,5.141911765,56.01041667,0,0,
1126605746,[[8.476e+04 0.000e+00 4.000e+00]],0.811419007,10.5625,5.141911765,56.01041667,0,0,
1126607800,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.819361332,10.11764706,5.141911765,56.01041667,0,0,
1126609856,[[8.476e+04 0.000e+00 1.000e+00]],0.866096336,7.5,5.141911765,56.01041667,0,1,
,,,,,,,,
total response time: 42656.968322737615,,,,,,,,
,,,,,,,,
   Category  BestConfigIndex  MeanReward  ...  Count  TotalCount  Percentage,,,,,,,,
0         0                1    0.737679  ...     29          99    0.292929,,,,,,,,
1         1                1    0.841883  ...     35          95    0.368421,,,,,,,,
2         2                1    0.866027  ...     37          87    0.425287,,,,,,,,
3         3                1    0.858549  ...     50         115    0.434783,,,,,,,,
4         4                0    0.783649  ...     48          80    0.600000,,,,,,,,
