897264259,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,4,0,,,,,,
897266642,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0,4,2,,,,,,
897268775,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,3,,,,,,
897271526,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,0,,,,,,
897274111,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0,4,1,,,,,,
897276354,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,4,2,,,,,,
897278748,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,3,,,,,,
897280265, client_var_med_img.txt,,,,,,,,,
897281624,[[6.6972250e+04 0.0000000e+00 3.5849625e+00]],0.52,0,0,,,,,,
897283714,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.925882353,0,1,,,,,,
897285857,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.767142857,0,0,,,,,,
897288005,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.926470588,0,2,,,,,,
897290220,[[6.69725000e+04 0.00000000e+00 3.32192809e+00]],0.24,0,0,,,,,,
897292279,[[8.476e+04 0.000e+00 4.000e+00]],0.9,0,1,,,,,,
897294470,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.779285714,0,0,,,,,,
897296634,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.95,0,0,,,,,,
897298665,[[8.476000e+04 0.000000e+00 4.169925e+00]],0.916111111,0,1,,,,,,
897300296, client_big_img.txt,,,,,,,,,
897300922,[[1.01016408e+06 0.00000000e+00 1.94733880e+00]],0.7025,2,2,,,,,,
897303112,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.261111111,3,3,,,,,,
897305271,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,3,1,,,,,,
897307896,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.7925,3,1,,,,,,
897309990,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.991428571,3,1,,,,,,
897312071,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.984666667,3,1,,,,,,
897314184,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.978333333,3,1,,,,,,
897316280,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.987692308,3,1,,,,,,
897318369,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.99,3,1,,,,,,
897320390, client_med_img_2.txt,,,,,,,,,
897320466,[[1.39107633e+06 0.00000000e+00 9.18295834e-01]],0.840833333,3,1,,,,,,
897322577,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.983333333,2,2,,,,,,
897324704,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.688333333,2,1,,,,,,
897326829,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.868571429,2,1,,,,,,
897328924,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.985333333,2,2,,,,,,
897331070,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.66,2,1,,,,,,
897333224,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.860769231,2,1,,,,,,
897335317,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987142857,2,1,,,,,,
897337409,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.993125,2,1,,,,,,
897339444,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.9975,2,1,,,,,,
897340484, client_small_txt_1.txt,,,,,,,,,
897341549,[[8.30895000e+05 9.18000000e+02 5.22559375e-01]],0.982941176,2,2,,,,,,
897343742,[[0.00e+00 5.84e+02 1.00e-10]],0.989444444,1,1,,,,,,
897345832,[[0.00e+00 9.18e+02 1.00e-10]],0.987222222,1,0,,,,,,
897347932,[[0.00e+00 9.18e+02 1.00e-10]],0.972941176,1,1,,,,,,
897350005,[[0.00e+00 9.18e+02 1.00e-10]],0.997777778,1,2,,,,,,
897352077,[[0.00e+00 5.84e+02 1.00e-10]],0.9945,1,3,,,,,,
897354171,[[0.00e+00 5.84e+02 1.00e-10]],0.941875,1,0,,,,,,
897356306,[[0.00e+00 9.18e+02 1.00e-10]],0.983529412,1,1,,,,,,
897358442,[[0.00e+00 9.18e+02 1.00e-10]],0.997222222,1,2,,,,,,
897360524,[[0.00e+00 5.84e+02 1.00e-10]],0.994615385,1,3,,,,,,
897360593, client_var_big_img.txt,,,,,,,,,
897363471,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,4,0,,,,,,
897365685,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0,4,1,,,,,,
897367784,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,4,2,,,,,,
897369907,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,3,,,,,,
897372687,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,0,,,,,,
897374783,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0,4,0,,,,,,
897376891,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0,4,1,,,,,,
897379139,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,4,2,,,,,,
897381819,[[1.13558633e+06 0.00000000e+00 1.58496250e+00]],0,2,1,,,,,,
897381968, client_var_med_img.txt,,,,,,,,,
897383901,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.727142857,0,0,,,,,,
897385957,[[8.476e+04 0.000e+00 4.000e+00]],0.916875,0,0,,,,,,
897388069,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.924117647,0,1,,,,,,
897390232,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.752142857,0,0,,,,,,
897392435,[[8.476e+04 0.000e+00 4.000e+00]],0.915625,0,0,,,,,,
897394490,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.913529412,0,1,,,,,,
897396630,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.745714286,0,0,,,,,,
897398830,[[8.476e+04 0.000e+00 3.875e+00]],0.898125,0,3,,,,,,
897400892,[[6.69730000e+04 0.00000000e+00 3.45943162e+00]],0.376363636,0,0,,,,,,
897402015, client_big_img.txt,,,,,,,,,
897403130,[[1.35388560e+06 0.00000000e+00 9.21928095e-01]],0.282,3,1,,,,,,
897405346,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.804615385,3,1,,,,,,
897407434,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.99,3,1,,,,,,
897409560,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.986,3,1,,,,,,
897411599,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.989285714,3,1,,,,,,
897413685,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.9975,3,1,,,,,,
897415720,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.990666667,3,1,,,,,,
897417758,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.989285714,3,1,,,,,,
897419799,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.990666667,3,1,,,,,,
897421841,[[1.60653069e+06 0.00000000e+00 3.91243564e-01]],0.891538462,3,1,,,,,,
897422171, client_med_img_2.txt,,,,,,,,,
897423897,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984,2,1,,,,,,
897425978,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.987333333,2,0,,,,,,
897428074,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.280909091,2,1,,,,,,
897430156,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.844615385,2,1,,,,,,
897432218,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.991875,2,1,,,,,,
897434304,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.990625,2,1,,,,,,
897436342,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.994375,2,1,,,,,,
897438374,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.986,2,1,,,,,,
897440496,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984,2,1,,,,,,
897442203, client_small_txt_1.txt,,,,,,,,,
897442589,[[8.30895000e+05 9.18000000e+02 9.97502546e-01]],0.991764706,2,1,,,,,,
897444685,[[0.00e+00 9.18e+02 1.00e-10]],0.993888889,1,3,,,,,,
897446735,[[0.00e+00 5.84e+02 1.00e-10]],0.949411765,1,0,,,,,,
897448841,[[0.00e+00 9.18e+02 1.00e-10]],0.977058824,1,2,,,,,,
897450906,[[0.00e+00 5.84e+02 1.00e-10]],0.99,1,3,,,,,,
897453090,[[0.00e+00 5.84e+02 1.00e-10]],0.953529412,1,1,,,,,,
897455177,[[0.00e+00 9.18e+02 1.00e-10]],0.990555556,1,0,,,,,,
897457264,[[0.00e+00 9.18e+02 1.00e-10]],0.971176471,1,2,,,,,,
897459334,[[0.00e+00 5.84e+02 1.00e-10]],0.990555556,1,3,,,,,,
897461434,[[0.00e+00 5.84e+02 1.00e-10]],0.946315789,1,1,,,,,,
897462265, client_var_big_img.txt,,,,,,,,,
897463614,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,4,2,,,,,,
897465783,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,4,3,,,,,,
897468657,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,4,0,,,,,,
897471068,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0,4,2,,,,,,
897473507,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,3,,,,,,
897476471,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,0,,,,,,
897478791,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0,4,1,,,,,,
897481208,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,4,2,,,,,,
897483576,[[1.13558633e+06 0.00000000e+00 1.58496250e+00]],0,2,1,,,,,,
897483734, client_var_med_img.txt,,,,,,,,,
897485904,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.712857143,0,0,,,,,,
897488122,[[8.476e+04 0.000e+00 4.000e+00]],0.89125,0,2,,,,,,
897490372,[[6.69728000e+04 0.00000000e+00 3.32192809e+00]],0.105,0,0,,,,,,
897492530,[[8.47600000e+04 0.00000000e+00 4.24792751e+00]],0.898947368,0,0,,,,,,
897494627,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.888235294,0,1,,,,,,
897496891,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.67,0,0,,,,,,
897499090,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.93,0,0,,,,,,
897501126,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.902352941,0,0,,,,,,
897503210,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.937647059,0,1,,,,,,
897503750, client_big_img.txt,,,,,,,,,
897505260,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.887142857,3,1,0.9232,big img,,,,
897507347,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.989333333,3,1,0.9232,,,,,
897509431,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.982307692,3,1,0.9232,,,,,
897511477,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.980769231,3,1,0.9232,,,,,
897513552,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.982307692,3,1,0.9232,,,,,
897515607,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.984285714,3,1,0.9232,,,,,
897517724,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.986153846,3,1,0.9232,,,,,
897519826,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.981538462,3,1,0.9232,,,,,
897521931,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.990714286,3,1,0.9232,,,,,
897523875, client_med_img_2.txt,,,,,,,,,
897523961,[[1.47345594e+06 0.00000000e+00 7.87126586e-01]],0.865882353,3,1,0.9596,med img,,,,
897526063,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.991875,2,1,0.9596,,,,,
897528175,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.998235294,2,1,0.9596,,,,,
897530207,[[8.30895e+05 0.00000e+00 1.00000e-10]],1,2,1,0.9596,,,,,
897532244,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.999375,2,1,0.9596,,,,,
897534280,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984,2,1,0.9596,,,,,
897536395,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.981333333,2,1,0.9596,,,,,
897538474,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.995,2,1,0.9596,,,,,
897540529,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.99125,2,1,0.9596,,,,,
897542566,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988,2,1,0.9596,,,,,
897543937, client_small_txt_1.txt,,,,0.9596,,,,,
897544598,[[8.30895000e+05 9.18000000e+02 8.73981048e-01]],0.993529412,2,1,0.9596,small,,,,
897546701,[[0.00e+00 9.18e+02 1.00e-10]],0.991052632,1,2,0.9994,,,,,
897548904,[[0.00e+00 5.84e+02 1.00e-10]],0.991666667,1,0,0.9994,,,,,
897551003,[[0.00e+00 9.18e+02 1.00e-10]],0.981111111,1,3,0.9994,,,,,
897553134,[[0.00e+00 5.84e+02 1.00e-10]],0.93625,1,1,0.9994,,,,,
897555289,[[0.00e+00 9.18e+02 1.00e-10]],0.996111111,1,2,0.9994,,,,,
897557356,[[0.00e+00 5.84e+02 1.00e-10]],0.990555556,1,0,0.9994,,,,,
897559463,[[0.00e+00 9.18e+02 1.00e-10]],0.967142857,1,1,0.9994,,,,,
897561632,[[0.00e+00 9.18e+02 1.00e-10]],0.990555556,1,2,0.9994,,,,,
897563728,[[0.00e+00 5.84e+02 1.00e-10]],0.984666667,1,3,0.9994,,,,,
897564046, client_var_big_img.txt,,,,,,,,,
897566979,[[3.272814e+06 0.000000e+00 1.000000e+00]],0,4,2,0.95446,var big,,,,
897570204,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,4,0,0.95446,,,,,
897572867,[[3.27675700e+06 0.00000000e+00 2.80735492e+00]],0,4,1,0.95446,,,,,
897575214,[[3.2767570e+06 0.0000000e+00 1.5849625e+00]],0,4,2,0.95446,,,,,
897577323,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,4,3,0.95446,,,,,
897580322,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,4,0,0.95446,,,,,
897582640,[[3.2767570e+06 0.0000000e+00 2.5849625e+00]],0,4,1,0.95446,,,,,
897584421, client_var_med_img.txt,,,,,,,,,
897585056,[[4.03959700e+05 0.00000000e+00 3.32192809e+00]],0.105,2,0,0.98983,var med,,,,
897587219,[[8.476e+04 0.000e+00 4.000e+00]],0.894375,0,1,0.98983,,,,,
897589331,[[8.47600000e+04 0.00000000e+00 3.66449778e+00]],0.71,0,0,0.98983,,,,,
897591386,[[8.476e+04 0.000e+00 4.000e+00]],0.8925,0,3,0.98983,,,,,
897593484,[[6.69723077e+04 0.00000000e+00 3.54659356e+00]],0.615384615,0,1,0.98983,,,,,
897595584,[[8.4760000e+04 0.0000000e+00 3.9068906e+00]],0.821333333,0,0,0.98983,,,,,
897597686,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.929411765,0,0,0.98983,,,,,
897599719,[[8.47600000e+04 0.00000000e+00 4.08746284e+00]],0.924117647,0,1,0.98983,,,,,
897601876,[[8.47600000e+04 0.00000000e+00 3.80735492e+00]],0.725714286,0,0,0.98983,,,,,
897603979,[[8.476e+04 0.000e+00 4.000e+00]],0.92,0,0,0.98983,,,,,
,,,,,,,,,,
   Category  BestConfigIndex  MeanReward  ...  Count  TotalCount  Percentage,,,,,,,,,,
0         0                0    0.876290  ...     51         113    0.451327,,,,,,clear, client_var_med_img.txt,,,0
1         1                3    0.926728  ...     21          94    0.223404,,,,,,any, client_small_txt_1.txt,,,2
2         2                0    0.400096  ...     13         123    0.105691,,,,,,clear, client_med_img_2.txt,,,1
3         3                1    0.833493  ...     77         105    0.733333,,,,,,clear, client_big_img.txt,,,1
4         4                1    0.041667  ...     12          51    0.235294,,,,,,norm error, client_var_big_img.txt,,,0
,,,,,,,,,,
total response time: 60302.96986013055,,,,,,,,,,
vigilance 0.5,,,,,,,,,,
norm 100,,,,,,,,,,
10 loop,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,why  do this (different normalisaiton),,,,,,,
,,,explain theat effect,,,,,,,
