1128661859, client_big_img.txt,,,,,,,,,,,
1128663281,[[1.14236467e+06 0.00000000e+00 1.44661667e+00]],0.968386707,82.22222222,0.953571429,2600.875,2,1,,,,,
1128665383,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.983076923,1.692307692,0,100,3,2,,,,,
1128667616,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,329.75,0,100,3,3,,,,,
1128669861,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,1723,0,100,3,0,,,,,
1128673008,[[1.671167e+06 0.000000e+00 1.000000e-10]],0,150.625,0,100,3,1,,,,,
1128675330,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.427777778,57.22222222,0,100,3,2,,,,,
1128679587,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.983846154,1.615384615,0,100,3,2,,,,,
1128681746,[[1.669582e+06 0.000000e+00 1.000000e-10]],0.9775,2.25,0,100,3,2,,,,,
1128681968, client_med_img_2.txt,,,,,,,,,,,
1128683891,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.96471273,91.77777778,0.953571429,2600.875,2,2,,,,,
1128686042,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.999260604,1.923076923,0.953571429,2600.875,2,2,,,,,
1128688177,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.999231028,2,0.953571429,2600.875,2,2,,,,,
1128690315,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.999025969,2.533333333,0.953571429,2600.875,2,2,,,,,
1128692468,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.999203565,2.071428571,0.953571429,2600.875,2,2,,,,,
1128694618,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.984744042,2.214285714,0.953571429,145.1423611,2,1,,,,,
1128696862,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.73944077,37.81818182,0.953571429,145.1423611,2,2,,,,,
1128699052,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.52184876,69.4,0.953571429,145.1423611,2,0,,,,,
1128701230,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.378388077,90.22222222,0.953571429,145.1423611,2,1,,,,,
1128702109, client_small_txt_1.txt,,,,,,,,,,,
1128703493,[[8.30895000e+05 9.18000000e+02 5.91672779e-01]],0.86712553,19.28571429,0.953571429,145.1423611,2,1,,,,,
1128705560,[[0.00e+00 9.18e+02 1.00e-10]],0.982777778,1.722222222,0,100,1,0,,,,,
1128707759,[[0.00e+00 9.18e+02 1.00e-10]],0.955,4.5,0,100,1,3,,,,,
1128709967,[[0.00e+00 5.84e+02 1.00e-10]],0.611869349,4.125,0.914583333,10.62786458,1,2,,,,,
1128712215,[[0.00e+00 5.84e+02 1.00e-10]],0.856094161,1.529411765,0.914583333,10.62786458,1,0,,,,,
1128714495,[[0.00e+00 9.18e+02 1.00e-10]],0.688009812,3.315789474,0.914583333,10.62786458,1,1,,,,,
1128716648,[[0.00e+00 9.18e+02 1.00e-10]],0.858861581,1.5,0.914583333,10.62786458,1,2,,,,,
1128718878,[[0.00e+00 5.84e+02 1.00e-10]],0.858861581,1.5,0.914583333,10.62786458,1,3,,,,,
1128721093,[[0.00e+00 5.84e+02 1.00e-10]],0.230657248,8.176470588,0.914583333,10.62786458,1,0,,,,,
1128722203, client_var_big_img.txt,,,,,,,,,,,
1128723244,[[3.27675700e+06 9.18000000e+02 9.86426729e-01]],0.187777778,81.22222222,0,100,3,2,,,,,
1128727515,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,2651,0,100,3,3,,,,,
1128732937,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,2146,0,100,3,1,,,,,
1128735150,[[3.276757e+06 0.000000e+00 1.000000e-10]],0,1142,0,100,3,2,,,,,
1128739537,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,2583,0,100,3,3,,,,,
1128742937, client_var_med_img.txt,,,,,,,,,,,
1128744696,[[3.87556300e+05 0.00000000e+00 3.32192809e+00]],0,278.1,0.953571429,145.1423611,2,1,,,,,
1128746908,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.702860724,35.15384615,1.319821429,118.3076389,0,0,,,,,
1128749027,[[8.47600000e+04 0.00000000e+00 4.05881389e+00]],0.877438176,14.5,1.319821429,118.3076389,0,0,,,,,
1128751117,[[8.476e+04 0.000e+00 4.000e+00]],0.894871539,12.4375,1.319821429,118.3076389,0,1,,,,,
1128753290,[[8.47600000e+04 0.00000000e+00 3.54659356e+00]],0.712613654,34,1.319821429,118.3076389,0,0,,,,,
1128755404,[[8.476e+04 0.000e+00 4.000e+00]],0.890535395,12.9375,10.79765625,118.1888889,0,0,,,,,
1128757564,[[8.47600000e+04 0.00000000e+00 4.14266436e+00]],0.873975151,14.89473684,10.79765625,118.1888889,0,3,,,,,
1128759798,[[6.69730000e+04 0.00000000e+00 3.32192809e+00]],0.333270659,78.8,10.79765625,118.1888889,0,1,,,,,
1128761959,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.665463802,39.53846154,10.79765625,118.1888889,0,0,,,,,
1128763062, client_big_img.txt,,,,,,,,,,,
1128764075,[[6.61635273e+05 0.00000000e+00 2.73215889e+00]],0.520846609,69.54545455,0.953571429,145.1423611,2,1,,,,,
1128766314,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.644,35.6,0,100,3,3,,,,,
1128768572,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,1119,0,100,3,1,,,,,
1128771153,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.982472096,58.3,1.266346154,3326.125,3,1,,,,,
1128773250,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.999173212,2.75,1.266346154,3326.125,3,1,,,,,
1128775371,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.999348591,2.166666667,1.266346154,3326.125,3,1,,,,,
1128777499,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.999329319,2.230769231,1.266346154,3326.125,3,1,,,,,
1128779642,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.999283065,2.384615385,1.266346154,3326.125,3,1,,,,,
1128781769,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.999306192,2.307692308,1.266346154,3326.125,3,1,,,,,
1128783078, client_med_img_2.txt,,,,,,,,,,,
1128783892,[[1.32105367e+06 0.00000000e+00 9.79868757e-01]],0.994012051,19.91666667,1.266346154,3326.125,3,1,,,,,
1128786004,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.98523617,2.142857143,0.953571429,145.1423611,2,2,,,,,
1128788127,[[8.24536e+05 0.00000e+00 1.00000e-10]],0.279156001,104.625,0.953571429,145.1423611,2,1,,,,,
1128790299,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.842683189,22.83333333,0.953571429,145.1423611,2,1,,,,,
1128792425,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.985878044,2,1.422692308,141.6234375,2,1,,,,,
1128794501,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.983860621,2.285714286,1.422692308,141.6234375,2,1,,,,,
1128796614,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.98739111,1.785714286,1.422692308,141.6234375,2,1,,,,,
1128798676,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.98493658,2.133333333,1.422692308,141.6234375,2,1,,,,,
1128800807,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.98739111,1.785714286,1.422692308,141.6234375,2,1,,,,,
1128802924,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984364977,2.214285714,1.422692308,141.6234375,2,2,,,,,
1128803234, client_small_txt_1.txt,,,,,,,,,,,
1128805103,[[0.00e+00 5.84e+02 1.00e-10]],0.839489642,1.705882353,0.914583333,10.62786458,1,0,,,,,
1128807269,[[0.00e+00 9.18e+02 1.00e-10]],0.664796256,3.5625,0.914583333,10.62786458,1,1,,,,,
1128809464,[[0.00e+00 9.18e+02 1.00e-10]],0.879770977,1.277777778,0.914583333,10.62786458,1,1,,,,,
1128811631,[[0.00e+00 9.18e+02 1.00e-10]],0.868270809,1.4,0.914583333,10.62786458,1,0,,,,,
1128813847,[[0.00e+00 9.18e+02 1.00e-10]],0.65472599,3.5625,0.985416667,10.31789216,1,2,,,,,
1128816043,[[0.00e+00 5.84e+02 1.00e-10]],0.85177091,1.529411765,0.985416667,10.31789216,1,1,,,,,
1128818201,[[0.00e+00 9.18e+02 1.00e-10]],0.904494382,0.944444444,0.985416667,10.31789216,1,3,,,,,
1128820435,[[0.00e+00 5.84e+02 1.00e-10]],0.297337102,7.25,0.985416667,10.31789216,1,2,,,,,
1128822673,[[0.00e+00 5.84e+02 1.00e-10]],0.838468299,1.666666667,0.985416667,10.31789216,1,1,,,,,
1128823281, client_var_big_img.txt,,,,,,,,,,,
1128824834,[[3.27675700e+06 9.18000000e+02 8.11278124e-01]],0,218.5,0,100,4,0,,,,,
1128827139,[[3.276757e+06 0.000000e+00 2.000000e+00]],0,299.25,0,100,4,2,,,,,
1128831741,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,2778,0,100,4,3,,,,,
1128837445,[[3.272815e+06 0.000000e+00 1.000000e-10]],0,1867,0,100,4,0,,,,,
1128841920,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0,282.6,0,100,4,1,,,,,
1128844139,[[3.276757e+06 0.000000e+00 1.000000e+00]],0,841.5,0,100,4,2,,,,,
1128844156, client_var_med_img.txt,,,,,,,,,,,
1128846358,[[6.69722222e+04 0.00000000e+00 3.16992500e+00]],0.073046912,109.5555556,10.79765625,118.1888889,0,0,,,,,
1128848567,[[8.476e+04 0.000e+00 4.000e+00]],0.889477766,13.0625,10.79765625,118.1888889,0,0,,,,,
1128850668,[[8.476e+04 0.000e+00 3.875e+00]],0.903226944,11.4375,10.79765625,118.1888889,0,1,,,,,
1128852980,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.694751991,36.07692308,10.79765625,118.1888889,0,0,,,,,
1128855179,[[8.47600000e+04 0.00000000e+00 3.96981578e+00]],0.895481366,12.35294118,10.79765625,118.1888889,0,0,,,,,
1128857276,[[8.476e+04 0.000e+00 4.000e+00]],0.894237097,12.5,10.79765625,118.1888889,0,1,,,,,
1128859427,[[8.4760000e+04 0.0000000e+00 3.5849625e+00]],0.653215711,41.16666667,9.230376838,118.7097222,0,0,,,,,
1128861667,[[8.476e+04 0.000e+00 4.000e+00]],0.894174632,12.5625,9.230376838,118.7097222,0,3,,,,,
1128863935,[[6.69726000e+04 0.00000000e+00 3.32192809e+00]],0.296603526,83.5,9.230376838,118.7097222,0,0,,,,,
1128864218, client_big_img.txt,,,,,,,,,,,
1128866115,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.956148027,145.8571429,1.266346154,3326.125,3,1,,,,,
1128868497,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.982629102,57.77777778,1.266346154,3326.125,3,0,,,,,
1128870601,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.949390557,168.3333333,1.266346154,3326.125,3,0,,,,,
1128872690,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.944147408,180.5714286,1.604326923,3233,3,0,,,,,
1128874878,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.939551942,195.4285714,1.604326923,3233,3,0,,,,,
1128877011,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.947107949,171,1.604326923,3233,3,0,,,,,
1128879086,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.940457779,192.5,1.604326923,3233,3,0,,,,,
1128881227,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.942998542,184.2857143,1.604326923,3233,3,0,,,,,
1128883391,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.951570854,156.5714286,1.604326923,3233,3,0,,,,,
1128884312, client_med_img_2.txt,,,,,,,,,,,
1128885482,[[1.11098567e+06 0.00000000e+00 9.18295834e-01]],0.249182655,106.3333333,1.422692308,141.6234375,2,2,,,,,
1128887879,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,148.5714286,1.422692308,141.6234375,2,1,,,,,
1128890033,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.796408463,28.83333333,1.422692308,141.6234375,2,1,,,,,
1128892166,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.982112189,2.533333333,1.422692308,141.6234375,2,1,,,,,
1128894213,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988943506,2.142857143,1.339285714,193.8098214,2,1,,,,,
1128896396,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.989336626,2.066666667,1.339285714,193.8098214,2,1,,,,,
1128898461,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.984152358,3.071428571,1.339285714,193.8098214,2,1,,,,,
1128900589,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.991523355,1.642857143,1.339285714,193.8098214,2,1,,,,,
1128902720,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.990786255,1.785714286,1.339285714,193.8098214,2,1,,,,,
1128904343, client_small_txt_1.txt,,,,,,,,,,,
1128904787,[[8.30895000e+05 9.18000000e+02 8.73981048e-01]],0.993089691,0.823529412,1.339285714,193.8098214,2,1,,,,,
1128906874,[[0.00e+00 9.18e+02 1.00e-10]],0.904494382,0.210526316,0.985416667,10.31789216,1,0,,,,,
1128908987,[[0.00e+00 9.18e+02 1.00e-10]],0.639245869,3.722222222,0.985416667,10.31789216,1,2,,,,,
1128911204,[[0.00e+00 5.84e+02 1.00e-10]],0.846069791,1.588235294,0.985416667,10.31789216,1,1,,,,,
1128913427,[[0.00e+00 9.18e+02 1.00e-10]],0.880276504,1.235294118,0.985416667,10.31789216,1,2,,,,,
1128915726,[[0.00e+00 5.84e+02 1.00e-10]],0.90308098,1,0.985416667,10.31789216,1,0,,,,,
1128917901,[[0.00e+00 9.18e+02 1.00e-10]],0.595686788,3.6875,0.680811404,9.120404412,1,1,,,,,
1128920103,[[0.00e+00 9.18e+02 1.00e-10]],0.823350913,1.611111111,0.680811404,9.120404412,1,2,,,,,
1128922304,[[0.00e+00 5.84e+02 1.00e-10]],0.780711478,2,0.680811404,9.120404412,1,3,,,,,
1128924406, client_var_big_img.txt,,,,,,,,,,,
1128924525,[[0.00e+00 5.84e+02 1.00e-10]],0.068023783,8.5,0.680811404,9.120404412,1,1,,,,,
1128929207,[[3.276757e+06 0.000000e+00 1.000000e-10]],0,1454,0,100,4,2,,,,,
1128933703,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,2414,0,100,4,3,,,,,
1128938866,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,2275,0,100,4,0,,,,,
1128941249,[[3.27675700e+06 0.00000000e+00 2.32192809e+00]],0,257.6,0,100,4,2,,,,,
1128944500, client_var_med_img.txt,,,,,,,,,,,
1128945634,[[6.01279167e+05 0.00000000e+00 2.58496250e+00]],0,547.3333333,1.339285714,193.8098214,2,1,,,,,
1128947809,[[8.4760000e+04 0.0000000e+00 3.5849625e+00]],0.66725556,39.5,9.230376838,118.7097222,0,0,,,,,
1128950010,[[8.47600000e+04 0.00000000e+00 4.24792751e+00]],0.870537806,15.36842105,9.230376838,118.7097222,0,0,,,,,
1128952122,[[8.476e+04 0.000e+00 4.000e+00]],0.884171239,13.75,9.230376838,118.7097222,0,0,,,,,
1128954251,[[8.476e+04 0.000e+00 3.875e+00]],0.8878567,13.3125,9.230376838,118.7097222,0,1,,,,,
1128956479,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.631291945,43.76923077,9.230376838,118.7097222,0,0,,,,,
1128958696,[[8.476e+04 0.000e+00 3.875e+00]],0.891015666,12.9375,9.230376838,118.7097222,0,0,,,,,
1128960825,[[8.476e+04 0.000e+00 4.000e+00]],0.899439576,11.9375,9.230376838,118.7097222,0,1,,,,,
1128963051,[[8.47600000e+04 0.00000000e+00 3.70043972e+00]],0.566051951,46,8.934375,106.0034722,0,0,,,,,
1128964625, client_big_img.txt,,,,,,,,,,,
1128965279,[[3.49161167e+05 0.00000000e+00 3.41829583e+00]],0.778992968,42.83333333,1.339285714,193.8098214,2,1,,,,,
1128967487,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.97084751,94.25,1.604326923,3233,3,0,,,,,
1128969629,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.954045336,148.5714286,1.604326923,3233,3,0,,,,,
1128971823,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.940347311,192.8571429,1.604326923,3233,3,1,,,,,
1128974242,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.97432725,83,1.604326923,3233,3,0,,,,,
1128976363,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.268635724,176.4285714,1.670673077,241.2321429,3,1,,,,,
1128978611,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.657487601,82.625,1.670673077,241.2321429,3,2,,,,,
1128980823,[[1.669582e+06 0.000000e+00 1.000000e-10]],0,317.5,1.670673077,241.2321429,3,1,,,,,
1128983046,[[1.671167e+06 0.000000e+00 1.000000e-10]],0.757264704,58.55555556,1.670673077,241.2321429,3,1,,,,,
1128984796, client_med_img_2.txt,,,,,,,,,,,
1128985165,[[1.58713980e+06 0.00000000e+00 4.68995594e-01]],0.845791694,37.2,1.670673077,241.2321429,3,0,,,,,
1128987281,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.502375867,96.44444444,1.339285714,193.8098214,2,1,,,,,
1128989458,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.882186913,22.83333333,1.339285714,193.8098214,2,3,,,,,
1128991678,[[8.24536e+05 0.00000e+00 1.00000e-10]],0,706,1.201418067,210.6369048,2,1,,,,,
1128994249,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.916736046,17.53846154,1.201418067,210.6369048,2,1,,,,,
1128996350,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.991137989,1.866666667,1.201418067,210.6369048,2,1,,,,,
1128998479,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.989238986,2.266666667,1.201418067,210.6369048,2,1,,,,,
1129000584,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.991454489,1.8,1.201418067,210.6369048,2,1,,,,,
1129002642,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.988470342,2.428571429,1.201418067,210.6369048,2,1,,,,,
1129004738,[[8.30895e+05 0.00000e+00 1.00000e-10]],0.991137989,1.866666667,1.201418067,210.6369048,2,1,,,,,
1129004843, client_small_txt_1.txt,,,,,,,,,,,
1129006862,[[0.00e+00 9.18e+02 1.00e-10]],0.853807652,1.333333333,0.680811404,9.120404412,1,0,,,,,
1129009004,[[0.00e+00 9.18e+02 1.00e-10]],0.595686788,3.6875,0.680811404,9.120404412,1,2,,,,,
1129011200,[[0.00e+00 5.84e+02 1.00e-10]],0.815335982,1.684210526,0.680811404,9.120404412,1,1,,,,,
1129013396,[[0.00e+00 9.18e+02 1.00e-10]],0.865990348,1.222222222,0.680811404,9.120404412,1,1,,,,,
1129015511,[[0.00e+00 9.18e+02 1.00e-10]],0.890355739,1,0.680811404,9.120404412,1,2,,,,,
1129017733,[[0.00e+00 5.84e+02 1.00e-10]],0.81295979,1.705882353,0.680811404,9.120404412,1,0,,,,,
1129019848,[[0.00e+00 9.18e+02 1.00e-10]],0.521367521,4.375,0.680811404,9.140625,1,1,,,,,
1129022028,[[0.00e+00 9.18e+02 1.00e-10]],0.864856712,1.235294118,0.680811404,9.140625,1,2,,,,,
1129024210,[[0.00e+00 5.84e+02 1.00e-10]],0.832679739,1.529411765,0.680811404,9.140625,1,1,,,,,
1129024937, client_var_big_img.txt,,,,,,,,,,,
1129026382,[[3.27675700e+06 9.18000000e+02 7.21928095e-01]],0,165,0,100,4,2,,,,,
1129030794,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,2622,0,100,4,3,,,,,
1129036530,[[3.272814e+06 0.000000e+00 1.000000e-10]],0,2539,0,100,4,0,,,,,
